tid	birth	sex	age	agegroup	place	area	region	country
ankarsrum_om1	1934	M	66	B	Ankarsrum	Småland	Götaland	Sweden
ankarsrum_om3	1940	M	60	B	Ankarsrum	Småland	Götaland	Sweden
ankarsrum_ym1	1973	M	27	A	Ankarsrum	Småland	Götaland	Sweden
anundsjo_om2	1924	M	75	B	Anundsjö	Ångermanland	Norrland	Sweden
anundsjo_ow3	1928	F	71	B	Anundsjö	Ångermanland	Norrland	Sweden
arjeplog_om1	1935	M	64	B	Arjeplog	Norrbotten	Norrland	Sweden
arsunda_ow1	1932	F	67	B	Årsunda	Gästrikland	Norrland	Sweden
arsunda_om1	1930	M	69	B	Årsunda	Gästrikland	Norrland	Sweden
arsunda_om2	1927	M	73	B	Årsunda	Gästrikland	Norrland	Sweden
arsunda_ow2	1929	F	70	B	Årsunda	Gästrikland	Norrland	Sweden
asby_om2	1933	M	66	B	Asby	Småland	Götaland	Sweden
asby_om3	1927	M	73	B	Asby	Småland	Götaland	Sweden
asby_ym1	1974	M	25	A	Asby	Småland	Götaland	Sweden
bara_om1	1939	M	59	B	Bara	Skåne	Götaland	Sweden
bara_ow1	1929	F	69	B	Bara	Skåne	Götaland	Sweden
bara_om3	1933	M	66	B	Bara	Skåne	Götaland	Sweden
bara_om4	1928	M	70	B	Bara	Skåne	Götaland	Sweden
bara_ow3	1924	F	74	B	Bara	Skåne	Götaland	Sweden
bengtsfors_om1	1922	M	77	B	Bengtsfors	Dalsland	Götaland	Sweden
bengtsfors_om2	1921	M	78	B	Bengtsfors	Dalsland	Götaland	Sweden
bengtsfors_ym2	1967	M	32	A	Bengtsfors	Dalsland	Götaland	Sweden
boda_om1	1942	M	56	B	Böda	Öland	Götaland	Sweden
boda_om3	1918	M	80	B	Böda	Öland	Götaland	Sweden
boda_ow1	1921	F	77	B	Böda	Öland	Götaland	Sweden
boda_ow3	1932	F	66	B	Böda	Öland	Götaland	Sweden
boda_ow2	1931	F	67	B	Böda	Öland	Götaland	Sweden
bredsatra_om2	1926	M	73	B	Bredsätra	Öland	Götaland	Sweden
bredsatra_om3	1927	M	72	B	Bredsätra	Öland	Götaland	Sweden
bredsatra_ow1	1927	F	72	B	Bredsätra	Öland	Götaland	Sweden
faro_om1	1939	M	60	B	Fårö	Gotland	Gotland	Sweden
faro_om3	1929	M	70	B	Fårö	Gotland	Gotland	Sweden
loderup_ow2	1924	F	255	B	Löderup	Skåne	Götaland	Sweden
floby_om1	1929	M	71	B	Floby	Västergötland	Götaland	Sweden
floby_om2	1926	M	74	B	Floby	Västergötland	Götaland	Sweden
floby_ym3	1971	M	29	A	Floby	Västergötland	Götaland	Sweden
fole_om1	1927	M	72	B	Fole	Gotland	Gotland	Sweden
fole_om2	1946	M	53	B	Fole	Gotland	Gotland	Sweden
fole_ym2	1969	M	29	A	Fole	Gotland	Gotland	Sweden
frillesas_om2	1928	M	71	B	Frillesås	Halland	Götaland	Sweden
frillesas_om3	1935	M	64	B	Frillesås	Halland	Götaland	Sweden
frillesas_ow2	1928	F	71	B	Frillesås	Halland	Götaland	Sweden
indal_om3	1946	M	53	B	Indal	Medelpad	Norrland	Sweden
indal_ow2	1949	F	50	B	Indal	Medelpad	Norrland	Sweden
indal_ow3	1937	F	62	B	Indal	Medelpad	Norrland	Sweden
jamshog_om1	1936	M	64	B	Jämshög	Blekinge	Götaland	Sweden
jamshog_om2	1940	M	60	B	Jämshög	Blekinge	Götaland	Sweden
jamshog_ow1	1939	F	61	B	Jämshög	Blekinge	Götaland	Sweden
kola_om1	1941	M	57	B	Köla	Värmland	Svealand	Sweden
kola_om2	1929	M	69	B	Köla	Värmland	Svealand	Sweden
kola_om4	NULL	M	0	B	Köla	Värmland	Svealand	Sweden
kola_ym3	1962	M	36	A	Köla	Värmland	Svealand	Sweden
kola_ym4	1973	M	25	A	Köla	Värmland	Svealand	Sweden
leksand_om1	1930	M	69	B	Leksand	Dalarna	Svealand	Sweden
leksand_om3	1947	M	52	B	Leksand	Dalarna	Svealand	Sweden
leksand_ow3	1925	F	74	B	Leksand	Dalarna	Svealand	Sweden
leksand_ow4	1930	F	69	B	Leksand	Dalarna	Svealand	Sweden
loderup_om3	1923	M	76	B	Löderup	Skåne	Götaland	Sweden
loderup_ow1	1936	F	63	B	Löderup	Skåne	Götaland	Sweden
nederlulea_om1	1935	M	64	B	Nederluleå	Norrbotten	Norrland	Sweden
nederlulea_ow1	1927	F	72	B	Nederluleå	Norrbotten	Norrland	Sweden
norrarorum_om2	1936	M	63	B	Norra Rörum	Skåne	Götaland	Sweden
norrarorum_om4	1928	M	71	B	Norra Rörum	Skåne	Götaland	Sweden
norrarorum_om1	1915	M	84	B	Norra Rörum	Skåne	Götaland	Sweden
norrarorum_ow1	1928	F	71	B	Norra Rörum	Skåne	Götaland	Sweden
orust_om1	1933	M	65	B	Orust	Bohuslän	Götaland	Sweden
orust_ow1	1927	F	71	B	Orust	Bohuslän	Götaland	Sweden
orust_om3	1919	M	79	B	Orust	Bohuslän	Götaland	Sweden
orust_ow3	1936	F	62	B	Orust	Bohuslän	Götaland	Sweden
orust_ow2	1928	F	70	B	Orust	Bohuslän	Götaland	Sweden
orust_ow4	1923	F	75	B	Orust	Bohuslän	Götaland	Sweden
ossjo_om2	1939	M	61	B	Össjö	Skåne	Götaland	Sweden
ossjo_om3	1935	M	65	B	Össjö	Skåne	Götaland	Sweden
ossjo_ow1	1938	F	62	B	Össjö	Skåne	Götaland	Sweden
ossjo_ow2	1940	F	60	B	Össjö	Skåne	Götaland	Sweden
overkalix_ow1	1944	F	55	B	Överkalix	Norrbotten	Norrland	Sweden
overkalix_om1	1940	M	59	B	Överkalix	Norrbotten	Norrland	Sweden
segerstad_om1	1932	M	67	B	Segerstad	Öland	Götaland	Sweden
segerstad_om2	1928	M	71	B	Segerstad	Öland	Götaland	Sweden
segerstad_ym2	1973	M	16	A	Segerstad	Öland	Götaland	Sweden
skinnskatteberg_om2	NULL	M	0	B	Skinnskatteberg	Västmanland	Svealand	Sweden
skinnskatteberg_om3	1927	M	72	B	Skinnskatteberg	Västmanland	Svealand	Sweden
skinnskatteberg_ow1	1928	F	71	B	Skinnskatteberg	Västmanland	Svealand	Sweden
skinnskatteberg_ym1	1978	M	20	A	Skinnskatteberg	Västmanland	Svealand	Sweden
sorunda_om1	1924	M	75	B	Sorunda	Södermanland	Svealand	Sweden
sorunda_om3	1947	M	52	B	Sorunda	Södermanland	Svealand	Sweden
sorunda_om4	NULL	M	0	B	Sorunda	Södermanland	Svealand	Sweden
sorunda_ym1	1977	M	22	A	Sorunda	Södermanland	Svealand	Sweden
sproge_ow1	1926	F	73	B	Sproge	Gotland	Gotland	Sweden
sproge_ym2	1968	M	31	A	Sproge	Gotland	Gotland	Sweden
st_anna_om2	1929	M	70	B	St Anna	Östergötland	Götaland	Sweden
st_anna_om3	1930	M	69	B	St Anna	Östergötland	Götaland	Sweden
st_anna_ow2	1921	F	78	B	St Anna	Östergötland	Götaland	Sweden
st_anna_ow3	1923	F	76	B	St Anna	Östergötland	Götaland	Sweden
torsas_om1	1939	M	61	B	Torsås	Småland	Götaland	Sweden
torsas_om3	1945	M	55	B	Torsås	Småland	Götaland	Sweden
torsas_ow3	1936	F	66	B	Torsås	Småland	Götaland	Sweden
torso_om2	1931	M	69	B	Torsö	Västergötland	Götaland	Sweden
torso_om3	1930	M	70	B	Torsö	Västergötland	Götaland	Sweden
torso_ow1	1944	F	56	B	Torsö	Västergötland	Götaland	Sweden
torso_ow3	1931	F	69	B	Torsö	Västergötland	Götaland	Sweden
vaxtorp_om1	1923	M	76	B	Våxtorp	Halland	Götaland	Sweden
vaxtorp_om3	1923	M	75	B	Våxtorp	Halland	Götaland	Sweden
vaxtorp_ym3	1977	M	22	A	Våxtorp	Halland	Götaland	Sweden
vasa_19	1932	F	75	B	Västäng	Dalarna	Svealand	Sweden
viby_om1	1930	M	70	B	Viby	Närke	Svealand	Sweden
viby_om3	1928	M	71	B	Viby	Närke	Svealand	Sweden
viby_ym2	1972	M	27	A	Viby	Närke	Svealand	Sweden
villberga_om1	1922	M	76	B	Villberga	Uppland	Svealand	Sweden
villberga_om3	1931	M	68	B	Villberga	Uppland	Svealand	Sweden
villberga_ym3	1970	M	29	A	Villberga	Uppland	Svealand	Sweden
aaseral_01um	1988	M	19	A	Åseral	Vest-Agder	Sørlandet	Norway
aaseral_02uk	1981	F	26	A	Åseral	Vest-Agder	Sørlandet	Norway
aaseral_03gm	1933	M	75	B	Åseral	Vest-Agder	Sørlandet	Norway
aaseral_04gk	1945	F	63	B	Åseral	Vest-Agder	Sørlandet	Norway
alvdal_02uk	1987	F	20	A	Alvdal	Hedmark	Østlandet	Norway
alvdal_01um	1989	M	18	A	Alvdal	Hedmark	Østlandet	Norway
alvdal_04gk	1933	F	74	B	Alvdal	Hedmark	Østlandet	Norway
alvdal_03gm	1954	M	53	B	Alvdal	Hedmark	Østlandet	Norway
aure_03gm	1955	M	53	B	Aure	Møre og Romsdal	Vestlandet	Norway
aure_04gk	1941	F	67	B	Aure	Møre og Romsdal	Vestlandet	Norway
brekkom_04gk	1932	F	75	B	Brekkom	Oppland	Østlandet	Norway
brekkom_02uk	1991	F	16	A	Brekkom	Oppland	Østlandet	Norway
brekkom_03gm	1942	M	65	B	Brekkom	Oppland	Østlandet	Norway
brekkom_01um	1982	M	25	A	Brekkom	Oppland	Østlandet	Norway
drevsjoe_04gk	1946	F	61	B	Drevsjø	Hedmark	Østlandet	Norway
drevsjoe_03gm	1940	M	67	B	Drevsjø	Hedmark	Østlandet	Norway
drevsjoe_01um	1992	M	15	A	Drevsjø	Hedmark	Østlandet	Norway
drevsjoe_02uk	1992	F	15	A	Drevsjø	Hedmark	Østlandet	Norway
evje_01um	1989	M	18	A	Evje	Aust-Agder	Sørlandet	Norway
evje_02uk	1991	F	16	A	Evje	Aust-Agder	Sørlandet	Norway
evje_03gm	1947	M	60	B	Evje	Aust-Agder	Sørlandet	Norway
evje_04gk	1933	F	74	B	Evje	Aust-Agder	Sørlandet	Norway
gauldal_01um	1989	M	19	A	Gauldal	Sør-Trøndelag	Trøndelag	Norway
gauldal_02uk	1989	F	19	A	Gauldal	Sør-Trøndelag	Trøndelag	Norway
gausdal_01um	1985	M	22	A	Gausdal	Oppland	Østlandet	Norway
gausdal_05um	1985	M	22	A	Gausdal	Oppland	Østlandet	Norway
gausdal_04gk	1956	F	51	B	Gausdal	Oppland	Østlandet	Norway
gausdal_08gk	1960	F	47	B	Gausdal	Oppland	Østlandet	Norway
hjartdal_01um	1989	M	17	A	Hjartdal	Telemark	Østlandet	Norway
hjartdal_02uk	1989	F	18	A	Hjartdal	Telemark	Østlandet	Norway
hjartdal_03gm	1945	M	61	B	Hjartdal	Telemark	Østlandet	Norway
hjartdal_04gk	1940	F	67	B	Hjartdal	Telemark	Østlandet	Norway
jevnaker_01um	1982	M	26	A	Jevnaker	Oppland	Østlandet	Norway
joelster_01um	1989	M	19	A	Jølster	Sogn og Fjordane	Vestlandet	Norway
joelster_02uk	1984	F	24	A	Jølster	Sogn og Fjordane	Vestlandet	Norway
joelster_03gm	1939	M	69	B	Jølster	Sogn og Fjordane	Vestlandet	Norway
joelster_04gk	1955	F	53	B	Jølster	Sogn og Fjordane	Vestlandet	Norway
kirkenaer_04gk	1949	F	58	B	Kirkenær	Hedmark	Østlandet	Norway
kirkenaer_08gk	1955	F	52	B	Kirkenær	Hedmark	Østlandet	Norway
kirkenaer_01um	1986	M	21	A	Kirkenær	Hedmark	Østlandet	Norway
kirkenaer_05um	1987	M	20	A	Kirkenær	Hedmark	Østlandet	Norway
kirkesdalen_01um	1990	M	18	A	Kirkesdalen	Troms	Nord-Norge	Norway
kirkesdalen_02uk	1992	F	16	A	Kirkesdalen	Troms	Nord-Norge	Norway
kirkesdalen_03gm	1931	M	77	B	Kirkesdalen	Troms	Nord-Norge	Norway
kirkesdalen_04gk	1940	F	68	B	Kirkesdalen	Troms	Nord-Norge	Norway
kristiansand_01um	1976	M	31	A	Kristiansand	Vest-Agder	Sørlandet	Norway
kristiansand_02uk	1976	F	31	A	Kristiansand	Vest-Agder	Sørlandet	Norway
kristiansand_03gm	1948	M	59	B	Kristiansand	Vest-Agder	Sørlandet	Norway
kristiansand_04gk	1955	F	52	B	Kristiansand	Vest-Agder	Sørlandet	Norway
kvam_02uk	1988	F	19	A	Kvam	Oppland	Østlandet	Norway
kvam_01um	1985	M	22	A	Kvam	Oppland	Østlandet	Norway
kvam_03gm	1943	M	64	B	Kvam	Oppland	Østlandet	Norway
kvam_04gk	1927	F	80	B	Kvam	Oppland	Østlandet	Norway
landvik_01um	1989	M	18	A	Landvik	Aust-Agder	Sørlandet	Norway
landvik_02uk	1980	F	28	A	Landvik	Aust-Agder	Sørlandet	Norway
landvik_03gm	1940	M	67	B	Landvik	Aust-Agder	Sørlandet	Norway
landvik_04gk	1928	F	80	B	Landvik	Aust-Agder	Sørlandet	Norway
langesund_01um	1990	M	18	A	Langesund	Telemark	Østlandet	Norway
langesund_02uk	1989	F	19	A	Langesund	Telemark	Østlandet	Norway
iceland_b1	1986	M	20	A	Reykjavik	NULL	NULL	Iceland
langesund_03gm	1952	M	56	B	Langesund	Telemark	Østlandet	Norway
lom_01um	1984	M	23	A	Lom	Oppland	Østlandet	Norway
lom_02uk	1984	F	24	A	Lom	Oppland	Østlandet	Norway
lom_04gk	1943	F	64	B	Lom	Oppland	Østlandet	Norway
lom_03gm	1943	M	64	B	Lom	Oppland	Østlandet	Norway
luster_01um	1990	M	17	A	Luster	Sogn og Fjordane	Vestlandet	Norway
luster_02uk	1986	F	21	A	Luster	Sogn og Fjordane	Vestlandet	Norway
luster_03gm	1939	M	68	B	Luster	Sogn og Fjordane	Vestlandet	Norway
luster_04gk	1947	F	60	B	Luster	Sogn og Fjordane	Vestlandet	Norway
luster_06uk	1986	F	21	A	Luster	Sogn og Fjordane	Vestlandet	Norway
lyngdal_01um	1987	M	21	A	Lyngdal	Vest-Agder	Sørlandet	Norway
lyngdal_02uk	1983	F	24	A	Lyngdal	Vest-Agder	Sørlandet	Norway
lyngdal_03gm	1953	M	54	B	Lyngdal	Vest-Agder	Sørlandet	Norway
lyngdal_04gk	1955	F	52	B	Lyngdal	Vest-Agder	Sørlandet	Norway
meraaker_01um	1988	M	20	A	Meråker	Nord-Trøndelag	Trøndelag	Norway
meraaker_02uk	1975	F	32	A	Meråker	Nord-Trøndelag	Trøndelag	Norway
meraaker_03gm	1940	M	68	B	Meråker	Nord-Trøndelag	Trøndelag	Norway
meraaker_04gk	1941	F	67	B	Meråker	Nord-Trøndelag	Trøndelag	Norway
oppdal_01um	1989	M	19	A	Oppdal	Sør-Trøndelag	Trøndelag	Norway
selbu_04gk	1930	F	78	B	Selbu	Sør-Trøndelag	Trøndelag	Norway
sirdal_01um	1983	M	24	A	Sirdal	Vest-Agder	Sørlandet	Norway
sirdal_02uk	1989	F	18	A	Sirdal	Vest-Agder	Sørlandet	Norway
sirdal_03gm	1947	M	60	B	Sirdal	Vest-Agder	Sørlandet	Norway
sirdal_04gk	1927	F	80	B	Sirdal	Vest-Agder	Sørlandet	Norway
skreia_01um	1989	M	18	A	Skreia	Oppland	Østlandet	Norway
skreia_04gk	1940	F	67	B	Skreia	Oppland	Østlandet	Norway
skreia_03gm	1935	M	73	B	Skreia	Oppland	Østlandet	Norway
stange_02uk	1978	F	29	A	Stange	Hedmark	Østlandet	Norway
stange_03gm	1940	M	67	B	Stange	Hedmark	Østlandet	Norway
stange_07gm	1928	M	79	B	Stange	Hedmark	Østlandet	Norway
stange_06uk	1989	F	18	A	Stange	Hedmark	Østlandet	Norway
stryn_01um	1991	M	16	A	Stryn	Sogn og Fjordane	Vestlandet	Norway
stryn_02uk	1991	F	16	A	Stryn	Sogn og Fjordane	Vestlandet	Norway
stryn_03gm	1942	M	66	B	Stryn	Sogn og Fjordane	Vestlandet	Norway
stryn_04gk	1944	F	63	B	Stryn	Sogn og Fjordane	Vestlandet	Norway
tinn_04gk	1918	F	89	B	Tinn	Telemark	Østlandet	Norway
tinn_03gm	1928	M	80	B	Tinn	Telemark	Østlandet	Norway
tinn_01um	1983	M	24	A	Tinn	Telemark	Østlandet	Norway
tinn_05um	1983	M	24	A	Tinn	Telemark	Østlandet	Norway
todalen_01um	1987	M	22	A	Todalen	Møre og Romsdal	Vestlandet	Norway
todalen_02uk	1991	F	17	A	Todalen	Møre og Romsdal	Vestlandet	Norway
todalen_03gm	1946	M	62	B	Todalen	Møre og Romsdal	Vestlandet	Norway
todalen_04gk	1925	F	83	B	Todalen	Møre og Romsdal	Vestlandet	Norway
valle_01um	1984	M	23	A	Valle	Aust-Agder	Sørlandet	Norway
valle_02uk	1975	F	32	A	Valle	Aust-Agder	Sørlandet	Norway
valle_03gm	1943	M	65	B	Valle	Aust-Agder	Sørlandet	Norway
valle_04gk	1930	F	77	B	Valle	Aust-Agder	Sørlandet	Norway
vang_03gm	1935	M	72	B	Vang	Oppland	Østlandet	Norway
vang_04gk	1928	F	79	B	Vang	Oppland	Østlandet	Norway
vang_02uk	1978	F	29	A	Vang	Oppland	Østlandet	Norway
vang_01um	1983	M	24	A	Vang	Oppland	Østlandet	Norway
vegaarshei_01um	1979	M	28	A	Vegårshei	Aust-Agder	Sørlandet	Norway
vegaarshei_02uk	1985	F	23	A	Vegårshei	Aust-Agder	Sørlandet	Norway
vegaarshei_03gm	1949	M	59	B	Vegårshei	Aust-Agder	Sørlandet	Norway
vegaarshei_04gk	1951	F	57	B	Vegårshei	Aust-Agder	Sørlandet	Norway
vennesla_01um	1984	M	24	A	Vennesla	Vest-Agder	Sørlandet	Norway
vennesla_02uk	1984	F	24	A	Vennesla	Vest-Agder	Sørlandet	Norway
vennesla_03gm	1956	M	51	B	Vennesla	Vest-Agder	Sørlandet	Norway
vennesla_04gk	1959	F	48	B	Vennesla	Vest-Agder	Sørlandet	Norway
vinje_04gk	1948	F	59	B	Vinje	Telemark	Østlandet	Norway
vinje_08gk	1928	F	79	B	Vinje	Telemark	Østlandet	Norway
vinje_01um	1977	M	30	A	Vinje	Telemark	Østlandet	Norway
vinje_05um	1975	M	32	A	Vinje	Telemark	Østlandet	Norway
als1	1937	M	71	B	Als	NULL	NULL	Denmark
oestjylland2	1921	M	87	B	Østjylland	NULL	NULL	Denmark
andoeya_ma_01	NULL	M	0	B	Andøya	Nordland	Nord-Norge	Norway
andoeya_ma_02	NULL	F	0	B	Andøya	Nordland	Nord-Norge	Norway
botnhamn_03	1941	M	65	B	Botnhamn	Troms	Nord-Norge	Norway
botnhamn_06	1961	M	45	B	Botnhamn	Troms	Nord-Norge	Norway
medby_74	1991	F	15	A	Medby	Troms	Nord-Norge	Norway
medby_75	1991	M	15	A	Medby	Troms	Nord-Norge	Norway
mefjordvaer_19	1941	F	65	B	Mefjordvær	Troms	Nord-Norge	Norway
mefjordvaer_20	1931	F	75	B	Mefjordvær	Troms	Nord-Norge	Norway
aeroe2	1930	F	78	B	Ærø	NULL	NULL	Denmark
aeroe3	1925	M	83	B	Ærø	NULL	NULL	Denmark
sproge_om3	1935	M	64	B	Sproge	Gotland	Gotland	Sweden
sjaelland1	1926	M	82	B	Sjælland	NULL	NULL	Denmark
aasen_35	1939	F	68	B	Åsen	Dalarna	Svealand	Sweden
aasen_48	1934	F	73	B	Åsen	Dalarna	Svealand	Sweden
blyberg_165	1949	F	58	B	Blyberg	Dalarna	Svealand	Sweden
blyberg_168	1945	M	62	B	Blyberg	Dalarna	Svealand	Sweden
evertsberg_184	1961	F	46	B	Evertsberg	Dalarna	Svealand	Sweden
brunnsberg_57	1940	M	67	B	Brunnsberg	Dalarna	Svealand	Sweden
evertsberg_188	1948	F	59	B	Evertsberg	Dalarna	Svealand	Sweden
klitten_141	1943	M	64	B	Klitten	Dalarna	Svealand	Sweden
klitten_144	1960	F	47	B	Klitten	Dalarna	Svealand	Sweden
skolan_69	1993	M	14	A	Älvdalen	Dalarna	Svealand	Sweden
skolan_79	1993	M	14	A	Älvdalen	Dalarna	Svealand	Sweden
skolan_77	1992	F	15	A	Älvdalen	Dalarna	Svealand	Sweden
skolan_78	1992	F	15	A	Älvdalen	Dalarna	Svealand	Sweden
vasa_06	1950	M	57	B	Västäng	Dalarna	Svealand	Sweden
vasa_08	1953	M	54	B	Västäng	Dalarna	Svealand	Sweden
vasa_25	1948	F	59	B	Västäng	Dalarna	Svealand	Sweden
iceland_a3	1985	F	21	A	Reykjavik	NULL	NULL	Iceland
iceland_b6	1956	F	50	B	Reykjavik	NULL	NULL	Iceland
iceland_a1	1987	M	19	A	Reykjavik	NULL	NULL	Iceland
skreia_02uk	1989	F	18	A	Skreia	Oppland	Østlandet	Norway
fuglafjoerdur_f6	1992	F	16	A	Fuglafjørður	Norðureysturoy	Eysturoy	Faroe
klaksvik_k3	1987	F	21	A	Klaksvík	Borðoy	Norðuroyggjar	Faroe
fuglafjoerdur_f7	1992	F	16	A	Fuglafjørður	Norðureysturoy	Eysturoy	Faroe
torshavn_t33	1979	M	29	A	Tórshavn	Suðurstreymoy	Streymoy	Faroe
torshavn_t34	1980	M	28	A	Tórshavn	Suðurstreymoy	Streymoy	Faroe
sandur_s8	1987	F	21	A	Sandur	Sandoy	Sunnanfjørðs	Faroe
sandur_s9	1961	F	47	B	Sandur	Sandoy	Sunnanfjørðs	Faroe
klaksvik_k7	1966	M	42	B	Klaksvík	Borðoy	Norðuroyggjar	Faroe
klaksvik_k4	1981	F	27	A	Klaksvík	Borðoy	Norðuroyggjar	Faroe
tvoeroyri_tv10	1956	M	52	B	Tvøroyri	Suðuroy	Sunnanfjørðs	Faroe
tvoeroyri_tv9	1957	M	51	B	Tvøroyri	Suðuroy	Sunnanfjørðs	Faroe
tvoeroyri_tv2	1962	F	46	B	Tvøroyri	Suðuroy	Sunnanfjørðs	Faroe
andoeya_ma_03	NULL	F	0	B	Andøya	Nordland	Nord-Norge	Norway
andoeya_ma_04	1893	M	66	B	Andøya	Nordland	Nord-Norge	Norway
bardu_ma_01	1900	M	79	B	Bardu	Troms	Nord-Norge	Norway
bardu_ma_02	1896	F	83	B	Bardu	Troms	Nord-Norge	Norway
bardu_ma_03	1912	M	67	B	Bardu	Troms	Nord-Norge	Norway
faro_chi1	NULL		0	NULL	Fårö	Gotland	Gotland	Sweden
fole_chi1	NULL		0	NULL	Fole	Gotland	Gotland	Sweden
jevnaker_02uk	1984	F	23	A	Jevnaker	Oppland	Østlandet	Norway
jevnaker_03gm	1934	M	77	B	Jevnaker	Oppland	Østlandet	Norway
jevnaker_04gk	1956	F	52	B	Jevnaker	Oppland	Østlandet	Norway
anundsjo_ow4	NULL	F	0	B	Anundsjö	Ångermanland	Norrland	Sweden
langesund_04gk	1961	F	47	B	Langesund	Telemark	Østlandet	Norway
nissedal_01um	1990	M	17	A	Nissedal	Telemark	Østlandet	Norway
nissedal_02uk	1990	F	17	A	Nissedal	Telemark	Østlandet	Norway
andoeya_ma_06	NULL	F	0	B	Andøya	Nordland	Nord-Norge	Norway
nissedal_04gk	1921	F	86	B	Nissedal	Telemark	Østlandet	Norway
nissedal_03gm	1944	M	64	B	Nissedal	Telemark	Østlandet	Norway
trysil_01um	1983	M	25	A	Trysil	Hedmark	Østlandet	Norway
trysil_02uk	1984	F	24	A	Trysil	Hedmark	Østlandet	Norway
trysil_03gm	1939	M	69	B	Trysil	Hedmark	Østlandet	Norway
