tid	birth	sex	age	agegroup	place	area	region	country
trysil_04gk	1944	F	64	B	Trysil	Hedmark	Østlandet	Norway
aremark_01um	1989	M	19	A	Aremark	Østfold	Østlandet	Norway
aremark_02uk	1987	F	21	A	Aremark	Østfold	Østlandet	Norway
aremark_03gm	1947	M	62	B	Aremark	Østfold	Østlandet	Norway
aremark_04gk	1935	F	73	B	Aremark	Østfold	Østlandet	Norway
aure_01um	1987	M	22	A	Aure	Møre og Romsdal	Vestlandet	Norway
aure_02uk	1980	F	28	A	Aure	Møre og Romsdal	Vestlandet	Norway
beiarn_01um	1993	M	16	A	Beiarn	Nordland	Nord-Norge	Norway
beiarn_02uk	1992	F	16	A	Beiarn	Nordland	Nord-Norge	Norway
beiarn_03gm	1940	M	69	B	Beiarn	Nordland	Nord-Norge	Norway
beiarn_04gk	1941	F	68	B	Beiarn	Nordland	Nord-Norge	Norway
beiarn_05um	1988	M	21	A	Beiarn	Nordland	Nord-Norge	Norway
bergen_01um	1991	M	17	A	Bergen	Hordaland	Vestlandet	Norway
bergen_02uk	1983	F	25	A	Bergen	Hordaland	Vestlandet	Norway
bergen_03gm	1952	M	56	B	Bergen	Hordaland	Vestlandet	Norway
bergen_04gk	1945	F	64	B	Bergen	Hordaland	Vestlandet	Norway
bodoe_01um	1983	M	26	A	Bodø	Nordland	Nord-Norge	Norway
bodoe_02uk	1983	F	26	A	Bodø	Nordland	Nord-Norge	Norway
bodoe_03gm	1944	M	64	B	Bodø	Nordland	Nord-Norge	Norway
bodoe_04gk	1953	F	56	B	Bodø	Nordland	Nord-Norge	Norway
boemlo_01um	1992	M	16	A	Bømlo	Hordaland	Vestlandet	Norway
boemlo_02uk	1982	F	26	A	Bømlo	Hordaland	Vestlandet	Norway
boemlo_03gm	1941	M	66	B	Bømlo	Hordaland	Vestlandet	Norway
boemlo_04gk	1949	F	59	B	Bømlo	Hordaland	Vestlandet	Norway
brunlanes_01um	1979	M	29	A	Brunlanes	Vestfold	Østlandet	Norway
brunlanes_02uk	1977	F	31	A	Brunlanes	Vestfold	Østlandet	Norway
brunlanes_03gm	1932	M	76	B	Brunlanes	Vestfold	Østlandet	Norway
brunlanes_04gk	1930	F	78	B	Brunlanes	Vestfold	Østlandet	Norway
darbu_01um	1993	M	15	A	Darbu	Buskerud	Østlandet	Norway
darbu_02uk	1991	F	17	A	Darbu	Buskerud	Østlandet	Norway
darbu_03gm	1952	M	56	B	Darbu	Buskerud	Østlandet	Norway
darbu_04gk	1954	F	54	B	Darbu	Buskerud	Østlandet	Norway
eidfjord_01um	1978	M	29	A	Eidfjord	Hordaland	Vestlandet	Norway
eidfjord_02uk	1978	F	30	A	Eidfjord	Hordaland	Vestlandet	Norway
eidfjord_03gm	1932	M	76	B	Eidfjord	Hordaland	Vestlandet	Norway
eidfjord_04gk	1942	F	66	B	Eidfjord	Hordaland	Vestlandet	Norway
flaa_01um	1988	M	20	A	Flå	Buskerud	Østlandet	Norway
flaa_02uk	1994	F	14	A	Flå	Buskerud	Østlandet	Norway
flaa_03gm	1937	M	71	B	Flå	Buskerud	Østlandet	Norway
flaa_04gk	1937	F	72	B	Flå	Buskerud	Østlandet	Norway
fredrikstad_01um	1982	M	27	A	Fredrikstad	Østfold	Østlandet	Norway
fredrikstad_02uk	1990	F	19	A	Fredrikstad	Østfold	Østlandet	Norway
fredrikstad_03gm	1937	M	71	B	Fredrikstad	Østfold	Østlandet	Norway
fredrikstad_04gk	1937	F	72	B	Fredrikstad	Østfold	Østlandet	Norway
fusa_01um	1985	M	23	A	Fusa	Hordaland	Vestlandet	Norway
fusa_02uk	1991	F	17	A	Fusa	Hordaland	Vestlandet	Norway
fusa_03gm	1956	M	53	B	Fusa	Hordaland	Vestlandet	Norway
fusa_04gk	1954	F	54	B	Fusa	Hordaland	Vestlandet	Norway
gjesdal_01um	1979	M	29	A	Gjesdal	Rogaland	Vestlandet	Norway
gjesdal_02uk	1982	F	26	A	Gjesdal	Rogaland	Vestlandet	Norway
gjesdal_03gm	1957	M	51	B	Gjesdal	Rogaland	Vestlandet	Norway
gjesdal_04gk	1943	F	65	B	Gjesdal	Rogaland	Vestlandet	Norway
hammerfest_02uk	1989	F	19	A	Hammerfest	Finnmark	Nord-Norge	Norway
hammerfest_03gm	1949	M	68	B	Hammerfest	Finnmark	Nord-Norge	Norway
hammerfest_04gk	1958	F	51	B	Hammerfest	Finnmark	Nord-Norge	Norway
hjelmeland_02uk	1985	F	23	A	Hjelmeland	Rogaland	Vestlandet	Norway
hjelmeland_01um	1983	M	25	A	Hjelmeland	Rogaland	Vestlandet	Norway
hjelmeland_03gm	1936	M	72	B	Hjelmeland	Rogaland	Vestlandet	Norway
hjelmeland_04gk	1952	F	56	B	Hjelmeland	Rogaland	Vestlandet	Norway
hyllestad_01um	1985	M	22	A	Hyllestad	Sogn og Fjordane	Vestlandet	Norway
hyllestad_02uk	1979	F	29	A	Hyllestad	Sogn og Fjordane	Vestlandet	Norway
hyllestad_03gm	1925	M	83	B	Hyllestad	Sogn og Fjordane	Vestlandet	Norway
hyllestad_04gk	1952	F	56	B	Hyllestad	Sogn og Fjordane	Vestlandet	Norway
kalvaag_01um	1992	M	16	A	Kalvåg	Sogn og Fjordane	Vestlandet	Norway
kalvaag_02uk	1987	F	21	A	Kalvåg	Sogn og Fjordane	Vestlandet	Norway
kalvaag_03gm	1939	M	69	B	Kalvåg	Sogn og Fjordane	Vestlandet	Norway
kalvaag_04gk	1927	F	81	B	Kalvåg	Sogn og Fjordane	Vestlandet	Norway
andoeya_ma_05	1871	M	92	B	Andøya	Nordland	Nord-Norge	Norway
aurland_ma_01	1888	M	68	B	Aurland	Sogn og Fjordane	Vestlandet	Norway
aurland_ma_02	NULL	F	0	B	Aurland	Sogn og Fjordane	Vestlandet	Norway
brandbu_ma_01	1893	M	80	B	Brandbu	Oppland	Østlandet	Norway
lyngen_ma_01	1894	M	85	B	Lyngen	Troms	Nord-Norge	Norway
lyngen_ma_02	1901	M	78	B	Lyngen	Troms	Nord-Norge	Norway
soerreisa_ma_01	NULL	M	0	B	Sørreisa	Troms	Nord-Norge	Norway
torsken_ma_01	NULL	M	0	B	Torsken	Troms	Nord-Norge	Norway
tromsoeysund_ma_01	1872	M	86	B	Tromsøysund	Troms	Nord-Norge	Norway
maalselv_ma_01	1888	M	91	B	Målselv	Troms	Nord-Norge	Norway
maalselv_ma_02	NULL	F	0	B	Målselv	Troms	Nord-Norge	Norway
karlsoey_01um	1984	M	24	A	Karlsøy	Troms	Nord-Norge	Norway
karlsoey_02uk	1980	F	28	A	Karlsøy	Troms	Nord-Norge	Norway
karlsoey_03gm	1916	M	255	B	Karlsøy	Troms	Nord-Norge	Norway
karmoey_01um	1993	M	15	A	Karmøy	Rogaland	Vestlandet	Norway
karmoey_02uk	1993	F	15	A	Karmøy	Rogaland	Vestlandet	Norway
karmoey_03gm	1957	M	51	B	Karmøy	Rogaland	Vestlandet	Norway
karmoey_04gk	1959	F	48	B	Karmøy	Rogaland	Vestlandet	Norway
kjoellefjord_01um	1992	M	17	A	Kjøllefjord	Finnmark	Nord-Norge	Norway
kjoellefjord_02uk	1992	F	16	A	Kjøllefjord	Finnmark	Nord-Norge	Norway
kjoellefjord_03gm	1949	M	59	B	Kjøllefjord	Finnmark	Nord-Norge	Norway
kjoellefjord_04gk	1951	F	58	B	Kjøllefjord	Finnmark	Nord-Norge	Norway
kvaefjord_01um	1991	M	17	A	Kvæfjord	Troms	Nord-Norge	Norway
kvaefjord_02uk	1990	F	18	A	Kvæfjord	Troms	Nord-Norge	Norway
kvaefjord_03gm	1946	M	62	B	Kvæfjord	Troms	Nord-Norge	Norway
kvaefjord_04gk	1922	F	86	B	Kvæfjord	Troms	Nord-Norge	Norway
kvinnherad_01um	1982	M	26	A	Kvinnherad	Hordaland	Vestlandet	Norway
kvinnherad_02uk	1982	F	26	A	Kvinnherad	Hordaland	Vestlandet	Norway
kvinnherad_03gm	1950	M	58	B	Kvinnherad	Hordaland	Vestlandet	Norway
kvinnherad_04gk	1947	F	61	B	Kvinnherad	Hordaland	Vestlandet	Norway
kaafjord_01um	1992	M	16	A	Kåfjord	Troms	Nord-Norge	Norway
kaafjord_02uk	1992	F	16	A	Kåfjord	Troms	Nord-Norge	Norway
kaafjord_03gm	1938	M	70	B	Kåfjord	Troms	Nord-Norge	Norway
kaafjord_04gk	1945	F	63	B	Kåfjord	Troms	Nord-Norge	Norway
kaafjord_07gm	1952	M	56	B	Kåfjord	Troms	Nord-Norge	Norway
lardal_01um	1984	M	25	A	Lardal	Vestfold	Østlandet	Norway
lardal_02uk	1979	F	29	A	Lardal	Vestfold	Østlandet	Norway
lardal_03gm	1953	M	65	B	Lardal	Vestfold	Østlandet	Norway
lardal_04gk	1940	F	68	B	Lardal	Vestfold	Østlandet	Norway
lavangen_01um	1983	M	25	A	Lavangen	Troms	Nord-Norge	Norway
lavangen_02uk	1989	F	19	A	Lavangen	Troms	Nord-Norge	Norway
lavangen_03gm	1935	M	73	B	Lavangen	Troms	Nord-Norge	Norway
lavangen_04gk	1937	F	71	B	Lavangen	Troms	Nord-Norge	Norway
lindaas_01um	1985	M	23	A	Lindås	Hordaland	Vestlandet	Norway
lindaas_02uk	1989	F	19	A	Lindås	Hordaland	Vestlandet	Norway
lindaas_03gm	1953	M	55	B	Lindås	Hordaland	Vestlandet	Norway
lindaas_04gk	1952	F	56	B	Lindås	Hordaland	Vestlandet	Norway
myre_01um	1983	M	26	A	Myre	Nordland	Nord-Norge	Norway
myre_02uk	1985	F	23	A	Myre	Nordland	Nord-Norge	Norway
myre_03gm	1950	M	59	B	Myre	Nordland	Nord-Norge	Norway
myre_04gk	1955	F	53	B	Myre	Nordland	Nord-Norge	Norway
namdalen_01um	1989	M	19	A	Namdalen	Nord-Trøndelag	Trøndelag	Norway
namdalen_02uk	1989	F	19	A	Namdalen	Nord-Trøndelag	Trøndelag	Norway
namdalen_03gm	1943	M	64	B	Namdalen	Nord-Trøndelag	Trøndelag	Norway
namdalen_04gk	1945	F	63	B	Namdalen	Nord-Trøndelag	Trøndelag	Norway
oppdal_03gm	1956	M	53	B	Oppdal	Sør-Trøndelag	Trøndelag	Norway
oppdal_02uk	1989	F	19	A	Oppdal	Sør-Trøndelag	Trøndelag	Norway
oppdal_04gk	1957	F	52	B	Oppdal	Sør-Trøndelag	Trøndelag	Norway
roemskog_02uk	1983	F	25	A	Rømskog	Østfold	Østlandet	Norway
roemskog_01um	1980	M	28	A	Rømskog	Østfold	Østlandet	Norway
roemskog_03gm	1953	M	55	B	Rømskog	Østfold	Østlandet	Norway
roemskog_04gk	1951	F	57	B	Rømskog	Østfold	Østlandet	Norway
rollag_01um	1981	M	28	A	Rollag	Buskerud	Østlandet	Norway
rollag_02uk	1988	F	21	A	Rollag	Buskerud	Østlandet	Norway
rollag_03gm	1940	M	69	B	Rollag	Buskerud	Østlandet	Norway
rollag_04gk	1945	F	64	B	Rollag	Buskerud	Østlandet	Norway
selbu_01um	1994	M	14	A	Selbu	Sør-Trøndelag	Trøndelag	Norway
selbu_02uk	1997	F	11	A	Selbu	Sør-Trøndelag	Trøndelag	Norway
selbu_03gm	1951	M	57	B	Selbu	Sør-Trøndelag	Trøndelag	Norway
sokndal_01um	1987	M	21	A	Sokndal	Rogaland	Vestlandet	Norway
sokndal_02uk	1989	F	19	A	Sokndal	Rogaland	Vestlandet	Norway
sokndal_03gm	1943	M	65	B	Sokndal	Rogaland	Vestlandet	Norway
sokndal_04gk	1954	F	54	B	Sokndal	Rogaland	Vestlandet	Norway
stamsund_01um	1992	M	16	A	Stamsund	Nordland	Nord-Norge	Norway
stamsund_02uk	1976	F	33	A	Stamsund	Nordland	Nord-Norge	Norway
stamsund_03gm	1940	M	68	B	Stamsund	Nordland	Nord-Norge	Norway
stamsund_04gk	1952	F	56	B	Stamsund	Nordland	Nord-Norge	Norway
stavanger_01um	1987	M	21	A	Stavanger	Rogaland	Vestlandet	Norway
stavanger_02uk	1990	F	18	A	Stavanger	Rogaland	Vestlandet	Norway
stavanger_03gm	1939	M	69	B	Stavanger	Rogaland	Vestlandet	Norway
stavanger_04gk	1949	F	59	B	Stavanger	Rogaland	Vestlandet	Norway
steigen_01um	1980	M	29	A	Steigen	Nordland	Nord-Norge	Norway
steigen_02uk	1985	F	24	A	Steigen	Nordland	Nord-Norge	Norway
steigen_03gm	1950	M	59	B	Steigen	Nordland	Nord-Norge	Norway
steigen_04gk	1954	F	55	B	Steigen	Nordland	Nord-Norge	Norway
stonglandseidet_47	1924	M	82	B	Stonglandseidet	Troms	Nord-Norge	Norway
stonglandseidet_50	1937	F	69	B	Stonglandseidet	Troms	Nord-Norge	Norway
suldal_01um	1981	M	27	A	Suldal	Rogaland	Vestlandet	Norway
suldal_02uk	1984	F	24	A	Suldal	Rogaland	Vestlandet	Norway
suldal_03gm	1944	M	64	B	Suldal	Rogaland	Vestlandet	Norway
suldal_04gk	1942	F	66	B	Suldal	Rogaland	Vestlandet	Norway
sylling_01um	1979	M	29	A	Sylling	Buskerud	Østlandet	Norway
sylling_02uk	1979	F	30	A	Sylling	Buskerud	Østlandet	Norway
sylling_03gm	1941	M	67	B	Sylling	Buskerud	Østlandet	Norway
sylling_04gk	1951	F	57	B	Sylling	Buskerud	Østlandet	Norway
time_01um	1990	M	18	A	Time	Rogaland	Vestlandet	Norway
time_02uk	1990	F	18	A	Time	Rogaland	Vestlandet	Norway
time_03gm	1930	M	78	B	Time	Rogaland	Vestlandet	Norway
time_04gk	1935	F	73	B	Time	Rogaland	Vestlandet	Norway
tromsoe_01um	1984	M	24	A	Tromsø	Troms	Nord-Norge	Norway
tromsoe_02uk	1988	F	20	A	Tromsø	Troms	Nord-Norge	Norway
tromsoe_03gm	1945	M	62	B	Tromsø	Troms	Nord-Norge	Norway
tromsoe_04gk	1949	F	59	B	Tromsø	Troms	Nord-Norge	Norway
trondheim_01um	1988	M	19	A	Trondheim	Sør-Trøndelag	Trøndelag	Norway
trondheim_02uk	1990	F	18	A	Trondheim	Sør-Trøndelag	Trøndelag	Norway
trondheim_03gm	1957	M	51	B	Trondheim	Sør-Trøndelag	Trøndelag	Norway
trondheim_04gk	1952	F	56	B	Trondheim	Sør-Trøndelag	Trøndelag	Norway
voss_01um	1990	M	17	A	Voss	Hordaland	Vestlandet	Norway
voss_02uk	1990	F	18	A	Voss	Hordaland	Vestlandet	Norway
voss_03gm	1950	M	58	B	Voss	Hordaland	Vestlandet	Norway
voss_04gk	1948	F	60	B	Voss	Hordaland	Vestlandet	Norway
aal_01um	1984	M	25	A	Ål	Buskerud	Østlandet	Norway
aal_02uk	1980	F	29	A	Ål	Buskerud	Østlandet	Norway
aal_03gm	1940	M	68	B	Ål	Buskerud	Østlandet	Norway
aal_04gk	1932	F	77	B	Ål	Buskerud	Østlandet	Norway
falster5	1927	F	81	B	Falster	NULL	NULL	Denmark
sjaelland2	1929	F	79	B	Sjælland	NULL	NULL	Denmark
sjaelland3	1945	M	63	B	Sjælland	NULL	NULL	Denmark
sjaelland4	1919	F	89	B	Sjælland	NULL	NULL	Denmark
sjaelland5	1927	M	81	B	Sjælland	NULL	NULL	Denmark
sjaelland6	1920	M	88	B	Sjælland	NULL	NULL	Denmark
bornholm1	1940	M	68	B	Bornholm	NULL	NULL	Denmark
bornholm2	1947	F	61	B	Bornholm	NULL	NULL	Denmark
bornholm3	1942	F	66	B	Bornholm	NULL	NULL	Denmark
bornholm4	1955	F	53	B	Bornholm	NULL	NULL	Denmark
bornholm6	1951	M	57	B	Bornholm	NULL	NULL	Denmark
aeroe1	1922	F	86	B	Ærø	NULL	NULL	Denmark
aeroe4	1925	F	83	B	Ærø	NULL	NULL	Denmark
aeroe5	1936	F	72	B	Ærø	NULL	NULL	Denmark
aeroe6	1940	M	68	B	Ærø	NULL	NULL	Denmark
als2	NULL	M	0	B	Als	NULL	NULL	Denmark
als3	NULL	M	0	B	Als	NULL	NULL	Denmark
als4	NULL	M	0	B	Als	NULL	NULL	Denmark
als5	NULL	F	0	B	Als	NULL	NULL	Denmark
als6	NULL	F	0	B	Als	NULL	NULL	Denmark
falster1	1942	F	66	B	Falster	NULL	NULL	Denmark
falster4	1945	F	63	B	Falster	NULL	NULL	Denmark
falster6	1941	M	67	B	Falster	NULL	NULL	Denmark
falster7	1947	F	61	B	Falster	NULL	NULL	Denmark
falster8	1943	M	65	B	Falster	NULL	NULL	Denmark
fyn1	1934	F	74	B	Fyn	NULL	NULL	Denmark
fyn2	1927	M	81	B	Fyn	NULL	NULL	Denmark
fyn3	1927	F	81	B	Fyn	NULL	NULL	Denmark
fyn4	1926	M	82	B	Fyn	NULL	NULL	Denmark
fyn5	1928	M	80	B	Fyn	NULL	NULL	Denmark
fyn6	1942	M	66	B	Fyn	NULL	NULL	Denmark
harbooere_46	1940	M	67	B	Harboøre	NULL	NULL	Denmark
harbooere_48	1945	F	62	B	Harboøre	NULL	NULL	Denmark
harbooere_49	1941	M	66	B	Harboøre	NULL	NULL	Denmark
harbooere_51	1971	M	36	A	Harboøre	NULL	NULL	Denmark
harbooere_55	1998	M	9	A	Harboøre	NULL	NULL	Denmark
harbooere_58	1954	M	53	B	Harboøre	NULL	NULL	Denmark
nordjylland1	NULL	F	0	B	Nordjylland	NULL	NULL	Denmark
nordjylland2	NULL	M	0	B	Nordjylland	NULL	NULL	Denmark
nordjylland3	NULL	F	0	B	Nordjylland	NULL	NULL	Denmark
nordjylland4	NULL	M	0	B	Nordjylland	NULL	NULL	Denmark
nordjylland5	NULL	M	0	B	Nordjylland	NULL	NULL	Denmark
oestjylland1	NULL	M	0	B	Østjylland	NULL	NULL	Denmark
oestjylland3	NULL	M	0	B	Østjylland	NULL	NULL	Denmark
oestjylland4	NULL	F	0	B	Østjylland	NULL	NULL	Denmark
oestjylland5	NULL	F	0	B	Østjylland	NULL	NULL	Denmark
oestjylland6	NULL	F	0	B	Østjylland	NULL	NULL	Denmark
vestjylland2	NULL	M	0	B	Vestjylland	NULL	NULL	Denmark
vestjylland3	NULL	M	0	B	Vestjylland	NULL	NULL	Denmark
vestjylland4	NULL	F	0	B	Vestjylland	NULL	NULL	Denmark
vestjylland5	1931	F	77	B	Vestjylland	NULL	NULL	Denmark
vestjylland6	NULL	F	0	B	Vestjylland	NULL	NULL	Denmark
aarhus1	NULL	M	0	B	Århus	NULL	NULL	Denmark
aarhus3	1922	M	86	B	Århus	NULL	NULL	Denmark
aarhus4	NULL	F	0	B	Århus	NULL	NULL	Denmark
aarhus5	NULL	F	0	B	Århus	NULL	NULL	Denmark
aarhus6	NULL	F	0	B	Århus	NULL	NULL	Denmark
fuglafjoerdur_f12	1942	M	66	B	Fuglafjørður	Norðureysturoy	Eysturoy	Faroe
fuglafjoerdur_f25	1960	M	48	B	Fuglafjørður	Norðureysturoy	Eysturoy	Faroe
klaksvik_k32	1965	M	43	B	Klaksvík	Borðoy	Norðuroyggjar	Faroe
sandur_s5	1987	M	21	A	Sandur	Sandoy	Sunnanfjørðs	Faroe
sandur_s16	1991	M	17	A	Sandur	Sandoy	Sunnanfjørðs	Faroe
torshavn_t13	1953	F	55	B	Tórshavn	Suðurstreymoy	Streymoy	Faroe
torshavn_t16	1934	F	74	B	Tórshavn	Suðurstreymoy	Streymoy	Faroe
tvoeroyri_tv14	1962	F	46	B	Tvøroyri	Suðuroy	Sunnanfjørðs	Faroe
brunnsberg_55	1940	M	67	B	Brunnsberg	Dalarna	Svealand	Sweden
spjald_07	1993	F	15	A	Spjald	NULL	NULL	Denmark
spjald_08	1993	M	15	A	Spjald	NULL	NULL	Denmark
sevel_74	1931	M	77	B	Sevel	NULL	NULL	Denmark
sevel_76	1939	M	69	B	Sevel	NULL	NULL	Denmark
sevel_71	1948	F	60	B	Sevel	NULL	NULL	Denmark
sevel_77	1936	F	72	B	Sevel	NULL	NULL	Denmark
spjald_15	1932	M	76	B	Spjald	NULL	NULL	Denmark
spjald_21	1939	M	69	B	Spjald	NULL	NULL	Denmark
thorsminde_64	1926	M	82	B	Thorsminde	NULL	NULL	Denmark
thorsminde_67	1944	M	64	B	Thorsminde	NULL	NULL	Denmark
thorsminde_65	1945	M	63	B	Thorsminde	NULL	NULL	Denmark
thorsminde_66	1939	M	69	B	Thorsminde	NULL	NULL	Denmark
faro_ym1	1970	M	29	A	Fårö	Gotland	Gotland	Sweden
aeroe_kone	NULL	F	0	B	Ærø	NULL	NULL	Denmark
ullensvang_ma_01	0	M	72	B	Ullensvang	Hordaland	Vestlandet	Norway
uvdal_ma_01	NULL	M	0	B	Uvdal	Buskerud	Østlandet	Norway
uvdal_ma_02	NULL	F	0	B	Uvdal	Buskerud	Østlandet	Norway
uvdal_ma_03	NULL	M	0	B	Uvdal	Buskerud	Østlandet	Norway
uvdal_ma_04	NULL	M	0	B	Uvdal	Buskerud	Østlandet	Norway
uvdal_ma_05	1882	F	92	B	Uvdal	Buskerud	Østlandet	Norway
vadsoe_ma_01	1900	M	74	B	Vadsø	Finmark	Nord-Norge	Norway
valle_ma_01	0	M	0	B	Valle	Telemark	Østlandet	Norway
vegaarshei_ma_01	NULL	M	0	B	Vegårshei	Aust-Agder	Sørlandet	Norway
vardoe_ma_01	NULL	F	0	B	Vardø	Finnmark	Nord-Norge	Norway
vaagaa_ma_01	NULL	F	0	B	Vågå	Oppland	Østlandet	Norway
aukra_ma_01	1897	M	72	B	Aukra	Møre og Romsdal	Vestlandet	Norway
boe_ma_05	1955	F	21	A	Bø	Telemark	Østlandet	Norway
boe_ma_06	NULL	M	0	B	Bø	Telemark	Østlandet	Norway
boe_ma_04	NULL	F	0	A	Bø	Telemark	Østlandet	Norway
boe_ma_03	1918	F	58	B	Bø	Telemark	Østlandet	Norway
boe_ma_01	1902	F	74	B	Bø	Telemark	Østlandet	Norway
boe_ma_02	1925	M	51	B	Bø	Telemark	Østlandet	Norway
brandbu_ma_02	1893	F	80	B	Brandbu	Oppland	Østlandet	Norway
brunlanes_ma_01	1902	M	66	B	Brunlanes	Vestfold	Østlandet	Norway
brunlanes_ma_02	1897	M	71	B	Brunlanes	Vestfold	Østlandet	Norway
brunlanes_ma_03	NULL	F	0	B	Brunlanes	Vestfold	Østlandet	Norway
drevsjoe_ma_01	1909	M	65	B	Drevsjø	Hedmark	Østlandet	Norway
drevsjoe_ma_02	1905	M	69	B	Drevsjø	Hedmark	Østlandet	Norway
eid_ma_01	1890	M	88	B	Eid	Sogn og Fjordane	Vestlandet	Norway
eid_ma_02	1889	M	89	B	Eid	Sogn og Fjordane	Vestlandet	Norway
eidfjord_ma_01	1912	M	67	B	Eidfjord	Hordaland	Vestlandet	Norway
eiken_ma_01	1887	M	82	B	Eiken	Vest-Agder	Sørlandet	Norway
flaa_ma_01	1912	F	67	B	Flå	Buskerud	Østlandet	Norway
flaa_ma_02	1914	M	65	B	Flå	Buskerud	Østlandet	Norway
fraena_ma_01	1908	M	71	B	Fræna	Møre og Romsdal	Vestlandet	Norway
fraena_ma_02	1911	F	68	B	Fræna	Møre og Romsdal	Vestlandet	Norway
gausdal_ma_01	NULL	M	0	B	Gausdal	Oppland	Østlandet	Norway
gausdal_ma_02	NULL	M	0	B	Gausdal	Oppland	Østlandet	Norway
gjesdal_ma_01	1895	F	73	B	Gjesdal	Rogaland	Vestlandet	Norway
gjesdal_ma_02	1875	F	93	B	Gjesdal	Rogaland	Vestlandet	Norway
hjartdal_ma_01	NULL	M	0	B	Hjartdal	Telemark	Østlandet	Norway
hole_ma_01	0	M	72	B	Hole	Buskerud	Østlandet	Norway
hole_ma_02	0	F	75	B	Hole	Buskerud	Østlandet	Norway
holt_ma_01	1895	M	73	B	Holt	Aust-Agder	Sørlandet	Norway
holt_ma_02	1906	M	62	B	Holt	Aust-Agder	Sørlandet	Norway
holt_ma_03	1876	M	92	B	Holt	Aust-Agder	Sørlandet	Norway
hyen_ma_01	1914	F	62	B	Hyen	Sogn og Fjordane	Vestlandet	Norway
